# x y z block_id volume
2.619047619047619110e-02 -4.343483917935072117e-03 0.000000000000000000e+00 3 1.292703547004485811e-07
2.666666666666666491e-02 -4.295076512674470687e-03 0.000000000000000000e+00 3 1.278296581153116019e-07
2.714285714285714218e-02 -4.248997618836552331e-03 0.000000000000000000e+00 3 1.264582624653735901e-07
2.761904761904761946e-02 -4.205244050369853596e-03 0.000000000000000000e+00 3 1.251560729276742250e-07
2.809523809523809673e-02 -4.163806531321986339e-03 0.000000000000000000e+00 3 1.239228134322019501e-07
2.857142857142857054e-02 -4.124684072899812044e-03 0.000000000000000000e+00 3 1.227584545505896523e-07
2.904761904761904781e-02 -4.087867028136277399e-03 0.000000000000000000e+00 3 1.216627091707225334e-07
2.952380952380952508e-02 -4.053354418989548250e-03 0.000000000000000000e+00 3 1.206355481842127226e-07
2.999999999999999889e-02 -4.021139163250618716e-03 0.000000000000000000e+00 3 1.196767608110303377e-07
3.047619047619047616e-02 -3.991217916353925060e-03 0.000000000000000000e+00 3 1.187862475105334769e-07
3.095238095238095344e-02 -3.963587880318210008e-03 0.000000000000000000e+00 3 1.179639250094705192e-07
3.142857142857143071e-02 -3.938242816097115885e-03 0.000000000000000000e+00 3 1.172096076219379707e-07
3.190476190476190799e-02 -3.915183330341231831e-03 0.000000000000000000e+00 3 1.165233134030128511e-07
3.238095238095237832e-02 -3.894403202679632900e-03 0.000000000000000000e+00 3 1.159048572226081220e-07
3.285714285714285560e-02 -3.875900488799494635e-03 0.000000000000000000e+00 3 1.153541812142706523e-07
3.333333333333333287e-02 -3.859674684639465350e-03 0.000000000000000000e+00 3 1.148712703761745682e-07
3.380952380952381015e-02 -3.845720757849275910e-03 0.000000000000000000e+00 3 1.144559749359903468e-07
3.428571428571428742e-02 -3.834039360760329619e-03 0.000000000000000000e+00 3 1.141083143083431333e-07
3.476190476190476469e-02 -3.824628267681022802e-03 0.000000000000000000e+00 3 1.138282222524113745e-07
3.523809523809523503e-02 -3.817484658257912916e-03 0.000000000000000000e+00 3 1.136156148291045477e-07
3.571428571428571230e-02 -3.812611005822086341e-03 0.000000000000000000e+00 3 1.134705656494668610e-07
3.619047619047618958e-02 -3.810003935944335663e-03 0.000000000000000000e+00 3 1.133929742840575943e-07
3.666666666666666685e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
3.714285714285714413e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
3.761904761904762140e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
3.809523809523809867e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
3.857142857142856901e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
3.904761904761904628e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
3.952380952380952356e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.000000000000000083e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.047619047619047811e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.095238095238095538e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.142857142857142572e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.190476190476190299e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.238095238095238027e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.285714285714285754e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.333333333333333481e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.380952380952381209e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.428571428571428242e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.476190476190475970e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.523809523809523697e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.571428571428571425e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.619047619047619152e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.666666666666666879e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.714285714285714607e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.761904761904761640e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.809523809523809368e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.857142857142857095e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.904761904761904823e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
4.952380952380952550e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.000000000000000278e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.047619047619047311e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.095238095238095039e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.142857142857142766e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.190476190476190493e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.238095238095238221e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.285714285714285948e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.333333333333332982e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.380952380952380709e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.428571428571428437e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.476190476190476164e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.523809523809523891e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.571428571428571619e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.619047619047619346e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.666666666666666380e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.714285714285714107e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.761904761904761835e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.809523809523809562e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.857142857142857290e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.904761904761905017e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.952380952380952051e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
5.999999999999999778e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.047619047619047505e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.095238095238095233e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.142857142857142960e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.190476190476190688e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.238095238095238415e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.285714285714286143e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.333333333333333870e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.380952380952381597e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.428571428571427937e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.476190476190475664e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.523809523809523392e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.571428571428571119e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.619047619047618847e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.666666666666666574e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.714285714285714302e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.761904761904762029e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.809523809523809756e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.857142857142857484e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.904761904761905211e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
6.952380952380952939e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.000000000000000666e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.047619047619047006e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.095238095238094733e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.142857142857142461e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.190476190476190188e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.238095238095237915e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.285714285714285643e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.333333333333333370e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.380952380952381098e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.428571428571428825e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.476190476190476553e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.523809523809524280e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.571428571428572007e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.619047619047619735e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.666666666666666075e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.714285714285713802e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.761904761904761529e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.809523809523809257e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.857142857142856984e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.904761904761904712e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
7.952380952380952439e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.000000000000000167e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.047619047619047894e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.095238095238095621e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.142857142857143349e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.190476190476191076e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.238095238095237416e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.285714285714285143e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.333333333333332871e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.380952380952380598e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.428571428571428326e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.476190476190476053e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.523809523809523780e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.571428571428571508e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.619047619047619235e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.666666666666666963e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.714285714285714690e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.761904761904762418e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.809523809523810145e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.857142857142856485e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.904761904761904212e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.952380952380951940e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
8.999999999999999667e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
9.047619047619047394e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
9.095238095238095122e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
9.142857142857142849e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
9.190476190476190577e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
9.238095238095238304e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
9.285714285714286031e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
9.333333333333333759e-02 -3.809523809523804316e-03 0.000000000000000000e+00 3 1.133786848072560857e-07
9.380952380952381486e-02 -3.810003935944335663e-03 0.000000000000000000e+00 3 1.133929742840575943e-07
9.428571428571429214e-02 -3.812611005822086341e-03 0.000000000000000000e+00 3 1.134705656494668610e-07
9.476190476190475553e-02 -3.817484658257912916e-03 0.000000000000000000e+00 3 1.136156148291045477e-07
9.523809523809523281e-02 -3.824628267681022802e-03 0.000000000000000000e+00 3 1.138282222524113745e-07
9.571428571428571008e-02 -3.834039360760330053e-03 0.000000000000000000e+00 3 1.141083143083431598e-07
9.619047619047618736e-02 -3.845720757849275910e-03 0.000000000000000000e+00 3 1.144559749359903468e-07
9.666666666666666463e-02 -3.859674684639465784e-03 0.000000000000000000e+00 3 1.148712703761745682e-07
9.714285714285714191e-02 -3.875900488799494635e-03 0.000000000000000000e+00 3 1.153541812142706523e-07
9.761904761904761918e-02 -3.894403202679632900e-03 0.000000000000000000e+00 3 1.159048572226081220e-07
9.809523809523809645e-02 -3.915183330341231831e-03 0.000000000000000000e+00 3 1.165233134030128511e-07
9.857142857142857373e-02 -3.938242816097115885e-03 0.000000000000000000e+00 3 1.172096076219379707e-07
9.904761904761905100e-02 -3.963587880318210008e-03 0.000000000000000000e+00 3 1.179639250094705192e-07
9.952380952380952828e-02 -3.991217916353925928e-03 0.000000000000000000e+00 3 1.187862475105335034e-07
1.000000000000000056e-01 -4.021139163250619583e-03 0.000000000000000000e+00 3 1.196767608110303377e-07
1.004761904761904828e-01 -4.053354418989548250e-03 0.000000000000000000e+00 3 1.206355481842127226e-07
1.009523809523809462e-01 -4.087867028136276532e-03 0.000000000000000000e+00 3 1.216627091707225069e-07
1.014285714285714235e-01 -4.124684072899812044e-03 0.000000000000000000e+00 3 1.227584545505896523e-07
1.019047619047619008e-01 -4.163806531321985471e-03 0.000000000000000000e+00 3 1.239228134322019236e-07
1.023809523809523780e-01 -4.205244050369853596e-03 0.000000000000000000e+00 3 1.251560729276742250e-07
1.028571428571428553e-01 -4.248997618836552331e-03 0.000000000000000000e+00 3 1.264582624653735901e-07
1.033333333333333326e-01 -4.295076512674469819e-03 0.000000000000000000e+00 3 1.278296581153115754e-07
1.038095238095238099e-01 -4.343483917935072984e-03 0.000000000000000000e+00 3 1.292703547004486076e-07
1.042857142857142871e-01 -4.394228693808159385e-03 0.000000000000000000e+00 3 1.307806158871475984e-07
1.047619047619047644e-01 -4.447315205142434585e-03 0.000000000000000000e+00 3 1.323605715816200788e-07
1.052380952380952417e-01 -4.502752994788236651e-03 0.000000000000000000e+00 3 1.340105057972689401e-07
1.057142857142857190e-01 -4.560546474243254433e-03 0.000000000000000000e+00 3 1.357305498286682586e-07
1.061904761904761962e-01 -4.620707088884215032e-03 0.000000000000000000e+00 3 1.375210443120302140e-07
1.066666666666666596e-01 -4.683238754952384619e-03 0.000000000000000000e+00 3 1.393821058021542903e-07
1.071428571428571369e-01 -4.748154038170112994e-03 0.000000000000000000e+00 3 1.413141082788724014e-07
1.076190476190476142e-01 -4.815458586451454130e-03 0.000000000000000000e+00 3 1.433172198348646961e-07
1.080952380952380915e-01 -4.885162421842955717e-03 0.000000000000000000e+00 3 1.453917387453260601e-07
1.085714285714285687e-01 -4.957276657868801145e-03 0.000000000000000000e+00 3 1.475379957699047897e-07
1.090476190476190460e-01 -5.031808535083314923e-03 0.000000000000000000e+00 3 1.497562064012891253e-07
1.095238095238095233e-01 -5.108770126255911433e-03 0.000000000000000000e+00 3 1.520467299480926148e-07
1.100000000000000006e-01 -5.188172623880987246e-03 0.000000000000000000e+00 3 1.544098995202674573e-07
1.104761904761904778e-01 -5.270025265847539525e-03 0.000000000000000000e+00 3 1.568459900549862990e-07
1.109523809523809551e-01 -5.354339751479484169e-03 0.000000000000000000e+00 3 1.593553497464131973e-07
1.114285714285714324e-01 -5.441130552607260917e-03 0.000000000000000000e+00 3 1.619384093037875247e-07
1.119047619047619097e-01 -5.530407886747229669e-03 0.000000000000000000e+00 3 1.645954728198580300e-07
1.123809523809523869e-01 -5.622184385825491036e-03 0.000000000000000000e+00 3 1.673269162448062726e-07
1.128571428571428503e-01 -5.716473420596367323e-03 0.000000000000000000e+00 3 1.701331375177490209e-07
1.133333333333333276e-01 -5.813288800359644667e-03 0.000000000000000000e+00 3 1.730145476297513300e-07
1.138095238095238049e-01 -5.912644994399283288e-03 0.000000000000000000e+00 3 1.759715772142643789e-07
1.142857142857142821e-01 -6.014557263216369076e-03 0.000000000000000000e+00 3 1.790046804528681085e-07
1.147619047619047594e-01 -6.119039702483318639e-03 0.000000000000000000e+00 3 1.821142768596225641e-07
1.152380952380952367e-01 -6.226107947384434613e-03 0.000000000000000000e+00 3 1.853008317673938989e-07
1.157142857142857140e-01 -6.335778114402951765e-03 0.000000000000000000e+00 3 1.885648248334211723e-07
1.161904761904761912e-01 -6.448066810926498388e-03 0.000000000000000000e+00 3 1.919067503251933843e-07
1.166666666666666685e-01 -6.562991145209837868e-03 0.000000000000000000e+00 3 1.953271174169594462e-07
1.171428571428571458e-01 -6.680568736706755072e-03 0.000000000000000000e+00 3 1.988264504972248581e-07
1.176190476190476231e-01 -6.800819179572586450e-03 0.000000000000000000e+00 3 2.024053327253745893e-07
1.180952380952381003e-01 -6.923760123077293306e-03 0.000000000000000000e+00 3 2.060642893773003717e-07
1.185714285714285776e-01 -7.049410774316826681e-03 0.000000000000000000e+00 3 2.098038920927626767e-07
1.190476190476190410e-01 -7.177790923135272949e-03 0.000000000000000000e+00 3 2.136247298552164553e-07
1.195238095238095183e-01 -7.308920928684895478e-03 0.000000000000000000e+00 3 2.175274085918123487e-07
1.199999999999999956e-01 -7.442824996262922647e-03 0.000000000000000000e+00 3 2.215126486983012674e-07
1.204761904761904728e-01 -7.579522209942585013e-03 0.000000000000000000e+00 3 2.255810181530531089e-07
1.209523809523809501e-01 -7.610188736305704277e-03 0.000000000000000000e+00 4 2.264937123900507087e-07
1.214285714285714274e-01 -7.610410208374252493e-03 0.000000000000000000e+00 4 2.265003038206622810e-07
1.219047619047619047e-01 -7.610631680442799842e-03 0.000000000000000000e+00 4 2.265068952512738004e-07
1.223809523809523819e-01 -7.610853152511348058e-03 0.000000000000000000e+00 4 2.265134866818853462e-07
1.228571428571428592e-01 -7.611074624579895406e-03 0.000000000000000000e+00 4 2.265200781124968920e-07
1.233333333333333365e-01 -7.611296096648443622e-03 0.000000000000000000e+00 4 2.265266695431084379e-07
1.238095238095238138e-01 -7.611517568716991838e-03 0.000000000000000000e+00 4 2.265332609737199837e-07
1.242857142857142910e-01 -7.611739040785539187e-03 0.000000000000000000e+00 4 2.265398524043315295e-07
1.247619047619047683e-01 -7.611960512854087403e-03 0.000000000000000000e+00 4 2.265464438349430754e-07
1.252380952380952317e-01 -7.612181984922634752e-03 0.000000000000000000e+00 4 2.265530352655545947e-07
1.257142857142857229e-01 -7.612403456991182968e-03 0.000000000000000000e+00 4 2.265596266961661405e-07
1.261904761904761862e-01 -7.612624929059731184e-03 0.000000000000000000e+00 4 2.265662181267777128e-07
1.266666666666666774e-01 -7.612846401128278533e-03 0.000000000000000000e+00 4 2.265728095573892322e-07
1.271428571428571408e-01 -7.613067873196826749e-03 0.000000000000000000e+00 4 2.265794009880007780e-07
1.276190476190476319e-01 -7.613289345265374097e-03 0.000000000000000000e+00 4 2.265859924186123239e-07
1.280952380952380953e-01 -7.613510817333922313e-03 0.000000000000000000e+00 5 2.265925838492238697e-07
1.285714285714285587e-01 -7.613732289402470529e-03 0.000000000000000000e+00 5 2.265991752798354155e-07
1.290476190476190499e-01 -7.613953761471017878e-03 0.000000000000000000e+00 5 2.266057667104469614e-07
1.295238095238095133e-01 -7.614175233539566094e-03 0.000000000000000000e+00 5 2.266123581410585072e-07
0.000000000000000000e+00 7.142857142857143501e-03 0.000000000000000000e+00 1 2.267573696145124625e-07
4.761904761904761901e-04 7.142428843495669290e-03 0.000000000000000000e+00 1 2.267437728093862789e-07
9.523809523809523801e-04 7.142000544134195945e-03 0.000000000000000000e+00 1 2.267301760042601746e-07
1.428571428571428570e-03 7.141572244772721734e-03 0.000000000000000000e+00 1 2.267165791991339909e-07
1.904761904761904760e-03 7.141143945411247522e-03 0.000000000000000000e+00 1 2.267029823940078337e-07
2.380952380952381167e-03 7.140715646049773310e-03 0.000000000000000000e+00 2 2.266893855888816765e-07
2.857142857142857140e-03 7.140287346688299966e-03 0.000000000000000000e+00 2 2.266757887837555193e-07
3.333333333333333114e-03 7.139859047326825754e-03 0.000000000000000000e+00 2 2.266621919786293620e-07
3.809523809523809521e-03 7.139430747965351542e-03 0.000000000000000000e+00 2 2.266485951735031784e-07
4.285714285714285927e-03 7.139002448603877331e-03 0.000000000000000000e+00 2 2.266349983683770476e-07
4.761904761904762334e-03 7.138574149242403986e-03 0.000000000000000000e+00 2 2.266214015632508904e-07
5.238095238095237874e-03 7.138145849880929775e-03 0.000000000000000000e+00 2 2.266078047581247067e-07
5.714285714285714281e-03 7.137717550519455563e-03 0.000000000000000000e+00 2 2.265942079529985760e-07
6.190476190476190688e-03 7.137289251157981351e-03 0.000000000000000000e+00 2 2.265806111478723923e-07
6.666666666666666227e-03 7.136860951796508007e-03 0.000000000000000000e+00 2 2.265670143427462616e-07
7.142857142857142634e-03 7.136432652435033795e-03 0.000000000000000000e+00 2 2.265534175376201043e-07
7.619047619047619041e-03 7.136004353073559583e-03 0.000000000000000000e+00 2 2.265398207324939207e-07
8.095238095238094581e-03 7.135576053712085372e-03 0.000000000000000000e+00 2 2.265262239273677634e-07
8.571428571428571855e-03 7.135147754350612027e-03 0.000000000000000000e+00 2 2.265126271222416327e-07
9.047619047619047394e-03 7.134719454989137816e-03 0.000000000000000000e+00 2 2.264990303171154490e-07
9.523809523809524669e-03 7.105782383359127152e-03 0.000000000000000000e+00 3 2.255803931225119423e-07
1.000000000000000021e-02 6.977563859410777780e-03 0.000000000000000000e+00 3 2.215099637908183097e-07
1.047619047619047575e-02 6.851970066321466310e-03 0.000000000000000000e+00 3 2.175228592483004820e-07
1.095238095238095302e-02 6.728982805864804247e-03 0.000000000000000000e+00 3 2.136185017734858093e-07
1.142857142857142856e-02 6.608579076606084166e-03 0.000000000000000000e+00 3 2.097961611620978695e-07
1.190476190476190410e-02 6.490739499615146707e-03 0.000000000000000000e+00 3 2.060552222100046263e-07
1.238095238095238138e-02 6.375445238978743462e-03 0.000000000000000000e+00 3 2.023950869517061036e-07
1.285714285714285691e-02 6.262678014187139999e-03 0.000000000000000000e+00 3 1.988151750535599811e-07
1.333333333333333245e-02 6.152421015562842613e-03 0.000000000000000000e+00 3 1.953149528750108527e-07
1.380952380952380973e-02 6.044655614612795026e-03 0.000000000000000000e+00 3 1.918938290353268055e-07
1.428571428571428527e-02 5.939365044969190099e-03 0.000000000000000000e+00 3 1.885512712688631690e-07
1.476190476190476254e-02 5.836533027602641178e-03 0.000000000000000000e+00 3 1.852867627810362101e-07
1.523809523809523808e-02 5.736143760922604411e-03 0.000000000000000000e+00 3 1.820998019340509072e-07
1.571428571428571536e-02 5.638181911231385408e-03 0.000000000000000000e+00 3 1.789899019438534734e-07
1.619047619047618916e-02 5.542632603520647981e-03 0.000000000000000000e+00 3 1.759565905879570547e-07
1.666666666666666644e-02 5.449482414444461673e-03 0.000000000000000000e+00 3 1.729994417283955914e-07
1.714285714285714371e-02 5.358716833873147962e-03 0.000000000000000000e+00 3 1.701179947261316662e-07
1.761904761904761751e-02 5.270322100826110509e-03 0.000000000000000000e+00 3 1.673118127246383962e-07
1.809523809523809479e-02 5.184285080045313542e-03 0.000000000000000000e+00 3 1.645804787315972281e-07
1.857142857142857206e-02 5.100593053997771152e-03 0.000000000000000000e+00 3 1.619235890158022261e-07
1.904761904761904934e-02 5.019234004441324067e-03 0.000000000000000000e+00 3 1.593407620457563037e-07
1.952380952380952314e-02 4.940198184066062551e-03 0.000000000000000000e+00 3 1.568316883830495714e-07
2.000000000000000042e-02 4.863471860119571340e-03 0.000000000000000000e+00 3 1.543959320672879729e-07
2.047619047619047769e-02 4.789043906829749953e-03 0.000000000000000000e+00 3 1.520331398993571074e-07
2.095238095238095150e-02 4.716905512776754621e-03 0.000000000000000000e+00 3 1.497430321516429882e-07
2.142857142857142877e-02 4.647046038460936855e-03 0.000000000000000000e+00 3 1.475252710622519415e-07
2.190476190476190604e-02 4.579454024403462921e-03 0.000000000000000000e+00 3 1.453794928382051755e-07
2.238095238095237985e-02 4.514122548373705572e-03 0.000000000000000000e+00 3 1.433054777261493631e-07
2.285714285714285712e-02 4.451041061059883043e-03 0.000000000000000000e+00 3 1.413028908272978500e-07
2.333333333333333440e-02 4.390200042101559570e-03 0.000000000000000000e+00 3 1.393714299079859995e-07
2.380952380952380820e-02 4.331594077676989216e-03 0.000000000000000000e+00 3 1.375109231008568002e-07
2.428571428571428548e-02 4.275211272387963862e-03 0.000000000000000000e+00 3 1.357209927742210411e-07
2.476190476190476275e-02 4.221047845713976621e-03 0.000000000000000000e+00 3 1.340015189115548181e-07
2.523809523809523656e-02 4.169092962747250955e-03 0.000000000000000000e+00 3 1.323521575475317652e-07
2.571428571428571383e-02 4.119342387928185897e-03 0.000000000000000000e+00 3 1.307727742199423782e-07
2.619047619047619110e-02 4.071787079733690459e-03 0.000000000000000000e+00 3 1.292630818963076201e-07
2.666666666666666491e-02 4.026422855430226641e-03 0.000000000000000000e+00 3 1.278229477914357284e-07
