Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,External_Displacement:0,External_Displacement:1,External_Displacement:2,Time,vtkOriginalIndices,__vtkIsSelected__
0.00672455,-3.63873,-6.47405e-012,-1.14084e-006,2.14572e-006,-6.08125e-008,0.000536429,88,0
0.000455397,-3.59742,-1.09042e-011,-1.16015e-006,2.1701e-006,-6.19559e-008,0.000542525,89,0
-0.00225691,-3.66508,-6.61972e-012,-1.16854e-006,2.19448e-006,-6.29934e-008,0.000548621,90,0
0.0076134,-3.74203,1.72589e-012,-1.17759e-006,2.21887e-006,-6.32488e-008,0.000554716,91,0
-0.00901388,-3.77943,4.6898e-012,-1.19256e-006,2.24325e-006,-6.38737e-008,0.000560812,92,0
0.0026689,-3.78198,-1.6971e-012,-1.20876e-006,2.26763e-006,-6.4093e-008,0.000566908,93,0
-0.000150125,-3.82875,-7.84516e-012,-1.21923e-006,2.29202e-006,-6.5673e-008,0.000573004,94,0
-0.000593214,-3.91065,-5.17155e-013,-1.23157e-006,2.3164e-006,-6.64622e-008,0.0005791,95,0
0.00829154,-3.9452,-5.13681e-012,-1.2469e-006,2.34078e-006,-6.64932e-008,0.000585195,96,0
-0.0065722,-3.89707,-5.24859e-012,-1.25651e-006,2.36516e-006,-6.69119e-008,0.000591291,97,0
0.00262268,-4.03925,6.24089e-012,-1.2733e-006,2.38955e-006,-6.85135e-008,0.000597387,98,0
-0.00289394,-4.0844,9.05828e-012,-1.28428e-006,2.41393e-006,-6.96848e-008,0.000603483,99,0
0.000823514,-4.05872,1.36846e-011,-1.29466e-006,2.43831e-006,-6.88819e-008,0.000609579,100,0
0.000431194,-4.10899,9.81578e-012,-1.30922e-006,2.4627e-006,-6.98753e-008,0.000615674,101,0
-0.000812133,-4.1602,-1.73733e-011,-1.32326e-006,2.48708e-006,-7.09248e-008,0.00062177,102,0
0.0014735,-4.2327,-2.74484e-011,-1.33415e-006,2.51146e-006,-7.20043e-008,0.000627866,103,0
-0.000936603,-4.27725,-1.92644e-011,-1.35032e-006,2.53585e-006,-7.22189e-008,0.000633962,104,0
0.00227867,-4.25747,4.02809e-012,-1.36216e-006,2.56023e-006,-7.22834e-008,0.000640057,105,0
-0.0031649,-4.27841,1.76347e-011,-1.3727e-006,2.58461e-006,-7.33204e-008,0.000646153,106,0
-0.00202932,-4.40841,1.32891e-011,-1.3864e-006,2.609e-006,-7.5164e-008,0.000652249,107,0
0.00618351,-4.41655,8.16207e-012,-1.39693e-006,2.63338e-006,-7.5891e-008,0.000658345,108,0
-0.00300189,-4.40838,1.55206e-011,-1.41119e-006,2.65776e-006,-7.50021e-008,0.000664441,109,0
0.000414529,-4.45242,2.25484e-011,-1.42858e-006,2.68215e-006,-7.47427e-008,0.000670536,110,0
-0.00570282,-4.53621,1.01284e-011,-1.43683e-006,2.70653e-006,-7.68486e-008,0.000676632,111,0
0.00199522,-4.5475,-8.87925e-012,-1.45136e-006,2.73091e-006,-7.82538e-008,0.000682728,112,0
0.00954379,-4.60161,8.84998e-012,-1.46154e-006,2.75529e-006,-7.89901e-008,0.000688824,113,0
-0.014169,-4.61587,3.50979e-012,-1.47022e-006,2.77968e-006,-7.85068e-008,0.00069492,114,0
0.00446546,-4.60877,-6.49228e-012,-1.48663e-006,2.80406e-006,-7.90738e-008,0.000701015,115,0
0.00298591,-4.67725,1.29192e-011,-1.5021e-006,2.82844e-006,-8.016e-008,0.000707111,116,0
0.000493209,-4.78027,8.52828e-012,-1.5107e-006,2.85283e-006,-8.13021e-008,0.000713207,117,0
0.00296408,-4.79443,-1.46282e-011,-1.5214e-006,2.87721e-006,-8.13403e-008,0.000719303,118,0
-0.0145208,-4.6922,-3.6497e-012,-1.53207e-006,2.90159e-006,-8.03463e-008,0.000725398,119,0
0.00800943,-4.76722,-2.07964e-012,-1.54113e-006,2.92598e-006,-8.16213e-008,0.000731494,120,0
0.0080492,-4.87972,-1.11051e-011,-1.55558e-006,2.95036e-006,-8.37913e-008,0.00073759,121,0
-0.0038561,-4.91275,-1.7866e-011,-1.56882e-006,2.97474e-006,-8.51082e-008,0.000743686,122,0
0.0028874,-4.86849,7.33838e-012,-1.58255e-006,2.99913e-006,-8.38498e-008,0.000749782,123,0
-0.00490001,-4.88888,1.88166e-011,-1.59185e-006,3.02351e-006,-8.33639e-008,0.000755877,124,0
-0.000785541,-4.9836,-1.116e-012,-1.59859e-006,3.04789e-006,-8.49669e-008,0.000761973,125,0
0.00228902,-4.962,-1.09727e-011,-1.61484e-006,3.07228e-006,-8.55728e-008,0.000768069,126,0
0.00436183,-5.02328,-6.94273e-012,-1.6252e-006,3.09666e-006,-8.67559e-008,0.000774165,127,0
-0.00319962,-5.01385,-2.42147e-011,-1.63882e-006,3.12104e-006,-8.60802e-008,0.00078026,128,0
-0.00359706,-5.06009,-1.33983e-011,-1.64902e-006,3.14543e-006,-8.72101e-008,0.000786356,129,0
0.00627295,-5.09977,-8.03852e-012,-1.6592e-006,3.16981e-006,-8.82638e-008,0.000792452,130,0
0.000981826,-5.07833,-4.411e-012,-1.67159e-006,3.19419e-006,-8.91913e-008,0.000798548,131,0
-0.000775698,-5.12395,-1.06445e-012,-1.68072e-006,3.21857e-006,-8.90767e-008,0.000804644,132,0
-0.000864721,-5.18137,8.8651e-012,-1.69053e-006,3.24296e-006,-8.81068e-008,0.000810739,133,0
0.00120416,-5.19777,-6.86957e-012,-1.70534e-006,3.26734e-006,-8.94071e-008,0.000816835,134,0
0.00406108,-5.1744,-9.37335e-012,-1.7205e-006,3.29172e-006,-9.00483e-008,0.000822931,135,0
-0.00261758,-5.22841,-4.75486e-012,-1.72821e-006,3.31611e-006,-9.14504e-008,0.000829027,136,0
0.00389391,-5.24386,4.42046e-012,-1.73686e-006,3.34049e-006,-9.06656e-008,0.000835123,137,0
-0.00254212,-5.24721,-3.41145e-012,-1.74055e-006,3.36487e-006,-9.11829e-008,0.000841218,138,0
0.00177897,-5.12589,1.47456e-011,-1.74869e-006,3.38926e-006,-9.10338e-008,0.000847314,139,0
