Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2
-0.00119255,-0.000164557,-0.00056212,0.0221787,3.37167e-005,4.19001e-006
-0.00119267,-0.000164631,-0.000562216,0.0221831,3.33661e-005,4.17062e-006
-0.0011928,-0.000164706,-0.000562311,0.0221875,3.30409e-005,4.14849e-006
-0.00119292,-0.000164782,-0.000562406,0.0221917,3.27408e-005,4.12394e-006
-0.00119304,-0.000164861,-0.0005625,0.0221958,3.2465e-005,4.09736e-006
-0.00119316,-0.000164943,-0.000562594,0.0221999,3.22123e-005,4.0692e-006
-0.00119329,-0.000165027,-0.000562686,0.0222038,3.19821e-005,4.03988e-006
-0.00119341,-0.000165114,-0.000562778,0.0222077,3.17746e-005,4.00985e-006
-0.00119353,-0.000165204,-0.000562868,0.0222116,3.15911e-005,3.97949e-006
-0.00119365,-0.000165295,-0.000562957,0.0222155,3.14347e-005,3.94908e-006
-0.00119378,-0.000165387,-0.000563045,0.0222196,3.13099e-005,3.91883e-006
-0.0011939,-0.00016548,-0.000563132,0.0222238,3.12233e-005,3.88877e-006
-0.00119402,-0.000165573,-0.000563217,0.0222281,3.11826e-005,3.85882e-006
-0.00119414,-0.000165665,-0.0005633,0.0222326,3.11968e-005,3.82871e-006
-0.00119427,-0.000165756,-0.000563383,0.0222373,3.12752e-005,3.79804e-006
-0.00119439,-0.000165848,-0.000563464,0.0222419,3.14269e-005,3.76629e-006
-0.00119451,-0.000165939,-0.000563543,0.0222465,3.16596e-005,3.73284e-006
-0.00119463,-0.000166031,-0.000563622,0.0222507,3.19791e-005,3.69703e-006
-0.00119476,-0.000166124,-0.000563699,0.0222545,3.23882e-005,3.65821e-006
-0.00119488,-0.00016622,-0.000563775,0.0222577,3.2886e-005,3.61577e-006
-0.001195,-0.000166318,-0.000563851,0.0222599,3.34671e-005,3.56922e-006
-0.00119512,-0.000166421,-0.000563925,0.022261,3.41215e-005,3.51823e-006
-0.00119525,-0.000166528,-0.000563999,0.022261,3.48343e-005,3.46263e-006
-0.00119537,-0.000166639,-0.000564072,0.0222595,3.55861e-005,3.40245e-006
-0.00119549,-0.000166754,-0.000564144,0.0222567,3.63537e-005,3.33795e-006
-0.00119561,-0.000166872,-0.000564216,0.0222525,3.71104e-005,3.26955e-006
-0.00119573,-0.000166991,-0.000564288,0.022247,3.78281e-005,3.19783e-006
-0.00119586,-0.00016711,-0.00056436,0.0222404,3.84777e-005,3.12348e-006
-0.00119598,-0.000167228,-0.000564432,0.0222329,3.90315e-005,3.04726e-006
-0.0011961,-0.000167343,-0.000564504,0.0222247,3.94641e-005,2.96991e-006
-0.00119622,-0.000167454,-0.000564577,0.0222162,3.97545e-005,2.89211e-006
-0.00119635,-0.00016756,-0.00056465,0.0222075,3.98867e-005,2.81445e-006
-0.00119647,-0.00016766,-0.000564724,0.0221991,3.98516e-005,2.73736e-006
-0.00119659,-0.000167755,-0.000564799,0.0221912,3.96474e-005,2.66107e-006
-0.00119671,-0.000167844,-0.000564875,0.0221839,3.92797e-005,2.58565e-006
-0.00119684,-0.000167928,-0.000564953,0.0221775,3.87622e-005,2.51094e-006
-0.00119696,-0.000168009,-0.000565032,0.022172,3.81154e-005,2.43663e-006
-0.00119708,-0.000168087,-0.000565113,0.0221674,3.73664e-005,2.36228e-006
-0.0011972,-0.000168163,-0.000565195,0.0221639,3.65475e-005,2.28732e-006
-0.00119733,-0.000168239,-0.000565279,0.0221613,3.56945e-005,2.21114e-006
-0.00119745,-0.000168316,-0.000565366,0.0221595,3.48454e-005,2.13315e-006
-0.00119757,-0.000168394,-0.000565455,0.0221586,3.40379e-005,2.05278e-006
-0.00119769,-0.000168474,-0.000565546,0.0221584,3.33086e-005,1.96957e-006
-0.00119782,-0.000168556,-0.000565639,0.0221588,3.26902e-005,1.88319e-006
-0.00119794,-0.00016864,-0.000565735,0.0221598,3.22108e-005,1.79346e-006
-0.00119806,-0.000168725,-0.000565834,0.0221614,3.18922e-005,1.70038e-006
-0.00119818,-0.000168812,-0.000565935,0.0221635,3.1749e-005,1.60413e-006
-0.00119831,-0.000168899,-0.000566039,0.0221662,3.17882e-005,1.50504e-006
-0.00119843,-0.000168986,-0.000566146,0.0221694,3.20089e-005,1.40363e-006
-0.00119855,-0.000169074,-0.000566255,0.0221732,3.24024e-005,1.3005e-006
-0.00119867,-0.000169162,-0.000566367,0.0221776,3.29532e-005,1.19638e-006
-0.0011988,-0.00016925,-0.000566481,0.0221824,3.36395e-005,1.09201e-006
-0.00119892,-0.000169339,-0.000566597,0.0221877,3.44343e-005,9.8818e-007
-0.00119904,-0.000169428,-0.000566716,0.0221934,3.53074e-005,8.85619e-007
-0.00119916,-0.00016952,-0.000566837,0.0221992,3.62264e-005,7.84987e-007
-0.00119928,-0.000169613,-0.000566959,0.022205,3.71583e-005,6.86824e-007
-0.00119941,-0.000169709,-0.000567083,0.0222107,3.80712e-005,5.91517e-007
-0.00119953,-0.000169808,-0.000567209,0.022216,3.89356e-005,4.99271e-007
-0.00119965,-0.000169908,-0.000567336,0.0222206,3.97258e-005,4.10089e-007
-0.00119977,-0.000170011,-0.000567463,0.0222244,4.04206e-005,3.23766e-007
-0.0011999,-0.000170114,-0.000567592,0.0222273,4.10043e-005,2.39887e-007
-0.00120002,-0.000170218,-0.00056772,0.022229,4.14669e-005,1.57849e-007
-0.00120014,-0.000170322,-0.000567849,0.0222294,4.18041e-005,7.68879e-008
-0.00120026,-0.000170424,-0.000567977,0.0222286,4.20175e-005,-3.87841e-009
-0.00120039,-0.000170524,-0.000568105,0.0222264,4.21136e-005,-8.53965e-008
-0.00120051,-0.000170621,-0.000568231,0.0222231,4.21033e-005,-1.68616e-007
-0.00120063,-0.000170714,-0.000568356,0.0222187,4.20007e-005,-2.54421e-007
-0.00120075,-0.000170803,-0.000568479,0.0222134,4.18226e-005,-3.43568e-007
-0.00120088,-0.000170888,-0.0005686,0.0222074,4.15866e-005,-4.36618e-007
-0.001201,-0.000170969,-0.000568718,0.0222008,4.13105e-005,-5.33889e-007
-0.00120112,-0.000171045,-0.000568833,0.0221941,4.10113e-005,-6.35415e-007
-0.00120124,-0.000171118,-0.000568945,0.0221874,4.07041e-005,-7.40926e-007
-0.00120137,-0.000171186,-0.000569053,0.0221809,4.04014e-005,-8.49853e-007
-0.00120149,-0.00017125,-0.000569156,0.0221749,4.01129e-005,-9.61349e-007
-0.00120161,-0.00017131,-0.000569255,0.0221697,3.98452e-005,-1.07434e-006
-0.00120173,-0.000171367,-0.000569349,0.0221653,3.96016e-005,-1.18757e-006
-0.00120186,-0.000171419,-0.000569438,0.022162,3.93829e-005,-1.29971e-006
-0.00120198,-0.000171468,-0.000569522,0.0221598,3.91873e-005,-1.40944e-006
-0.0012021,-0.000171511,-0.0005696,0.0221588,3.90115e-005,-1.5155e-006
-0.00120222,-0.000171551,-0.000569672,0.022159,3.88508e-005,-1.61682e-006
-0.00120234,-0.000171587,-0.000569739,0.0221605,3.87007e-005,-1.7126e-006
-0.00120247,-0.000171619,-0.000569799,0.022163,3.85567e-005,-1.8023e-006
-0.00120259,-0.000171648,-0.000569853,0.0221665,3.84155e-005,-1.88574e-006
-0.00120271,-0.000171674,-0.000569902,0.022171,3.82752e-005,-1.96305e-006
-0.00120283,-0.000171699,-0.000569944,0.0221762,3.81356e-005,-2.03469e-006
-0.00120296,-0.000171724,-0.00056998,0.022182,3.79986e-005,-2.10137e-006
-0.00120308,-0.000171749,-0.00057001,0.0221882,3.7868e-005,-2.16398e-006
-0.0012032,-0.000171775,-0.000570034,0.0221947,3.77489e-005,-2.22352e-006
-0.00120332,-0.000171804,-0.000570052,0.0222014,3.76482e-005,-2.28101e-006
-0.00120345,-0.000171834,-0.000570065,0.022208,3.75733e-005,-2.33737e-006
-0.00120357,-0.000171867,-0.000570072,0.0222146,3.75318e-005,-2.39335e-006
-0.00120369,-0.000171901,-0.000570074,0.022221,3.75312e-005,-2.44948e-006
-0.00120381,-0.000171935,-0.00057007,0.0222273,3.7578e-005,-2.50596e-006
-0.00120394,-0.000171969,-0.000570062,0.0222333,3.76774e-005,-2.56273e-006
-0.00120406,-0.000172001,-0.00057005,0.0222392,3.78328e-005,-2.61936e-006
-0.00120418,-0.000172029,-0.000570034,0.0222448,3.80452e-005,-2.6752e-006
-0.0012043,-0.000172052,-0.000570013,0.0222504,3.83137e-005,-2.72934e-006
-0.00120443,-0.000172069,-0.000569989,0.0222557,3.86345e-005,-2.78072e-006
-0.00120455,-0.000172079,-0.000569962,0.022261,3.90019e-005,-2.82822e-006
-0.00120467,-0.000172082,-0.000569933,0.022266,3.94076e-005,-2.87073e-006
-0.00120479,-0.000172078,-0.0005699,0.0222709,3.98414e-005,-2.90727e-006
-0.00120492,-0.000172068,-0.000569866,0.0222754,4.02914e-005,-2.93702e-006
-0.00120504,-0.000172053,-0.000569831,0.0222796,4.07446e-005,-2.95944e-006
-0.00120516,-0.000172035,-0.000569794,0.0222833,4.11869e-005,-2.97425e-006
-0.00120528,-0.000172014,-0.000569756,0.0222865,4.16038e-005,-2.98153e-006
-0.0012054,-0.000171994,-0.000569717,0.022289,4.19812e-005,-2.98162e-006
-0.00120553,-0.000171974,-0.000569678,0.0222909,4.23053e-005,-2.97518e-006
-0.00120565,-0.000171957,-0.000569639,0.022292,4.25634e-005,-2.96309e-006
-0.00120577,-0.000171944,-0.0005696,0.0222924,4.27447e-005,-2.94642e-006
-0.00120589,-0.000171934,-0.000569562,0.0222922,4.28401e-005,-2.92634e-006
-0.00120602,-0.000171928,-0.000569525,0.0222915,4.28433e-005,-2.90404e-006
-0.00120614,-0.000171925,-0.000569488,0.0222905,4.27508e-005,-2.88065e-006
-0.00120626,-0.000171924,-0.000569453,0.0222892,4.25624e-005,-2.85719e-006
-0.00120638,-0.000171925,-0.000569419,0.0222879,4.22812e-005,-2.83447e-006
-0.00120651,-0.000171926,-0.000569387,0.0222868,4.19142e-005,-2.81306e-006
-0.00120663,-0.000171926,-0.000569356,0.0222861,4.14717e-005,-2.79326e-006
-0.00120675,-0.000171925,-0.000569326,0.0222858,4.09674e-005,-2.77508e-006
-0.00120687,-0.000171923,-0.000569299,0.0222861,4.04182e-005,-2.75822e-006
-0.001207,-0.000171918,-0.000569273,0.022287,3.98435e-005,-2.74213e-006
-0.00120712,-0.000171911,-0.000569249,0.0222885,3.92646e-005,-2.72601e-006
-0.00120724,-0.000171903,-0.000569226,0.0222905,3.87041e-005,-2.7089e-006
-0.00120736,-0.000171895,-0.000569206,0.0222928,3.81847e-005,-2.6897e-006
-0.00120749,-0.000171886,-0.000569186,0.0222954,3.77286e-005,-2.66728e-006
-0.00120761,-0.000171879,-0.000569168,0.022298,3.73562e-005,-2.64054e-006
-0.00120773,-0.000171873,-0.000569152,0.0223005,3.70853e-005,-2.60848e-006
-0.00120785,-0.000171869,-0.000569137,0.0223028,3.69301e-005,-2.57029e-006
-0.00120798,-0.000171867,-0.000569122,0.0223047,3.69007e-005,-2.52537e-006
-0.0012081,-0.000171868,-0.000569109,0.0223063,3.70022e-005,-2.47343e-006
-0.00120822,-0.000171871,-0.000569096,0.0223077,3.72346e-005,-2.41449e-006
-0.00120834,-0.000171875,-0.000569083,0.0223088,3.75923e-005,-2.34888e-006
-0.00120846,-0.000171881,-0.00056907,0.0223098,3.80647e-005,-2.27726e-006
-0.00120859,-0.000171887,-0.000569058,0.022311,3.86361e-005,-2.20055e-006
-0.00120871,-0.000171894,-0.000569044,0.0223126,3.92865e-005,-2.11991e-006
-0.00120883,-0.0001719,-0.000569031,0.0223147,3.99924e-005,-2.03662e-006
-0.00120895,-0.000171906,-0.000569016,0.0223175,4.0728e-005,-1.95205e-006
-0.00120908,-0.000171911,-0.000569,0.0223213,4.14658e-005,-1.86752e-006
-0.0012092,-0.000171917,-0.000568982,0.022326,4.2178e-005,-1.78423e-006
-0.00120932,-0.000171922,-0.000568963,0.0223318,4.28381e-005,-1.70318e-006
-0.00120944,-0.000171928,-0.000568941,0.0223385,4.34213e-005,-1.62506e-006
-0.00120957,-0.000171935,-0.000568918,0.0223462,4.39061e-005,-1.55023e-006
-0.00120969,-0.000171943,-0.000568892,0.0223545,4.42748e-005,-1.4787e-006
-0.00120981,-0.00017195,-0.000568863,0.0223633,4.45144e-005,-1.41008e-006
-0.00120993,-0.000171958,-0.000568832,0.0223723,4.4617e-005,-1.34365e-006
-0.00121006,-0.000171965,-0.000568798,0.0223813,4.45799e-005,-1.27843e-006
-0.00121018,-0.000171969,-0.00056876,0.0223899,4.44056e-005,-1.21321e-006
-0.0012103,-0.00017197,-0.00056872,0.0223981,4.41016e-005,-1.14668e-006
-0.00121042,-0.000171967,-0.000568677,0.0224056,4.36796e-005,-1.07755e-006
-0.00121055,-0.000171958,-0.00056863,0.0224124,4.31551e-005,-1.00463e-006
-0.00121067,-0.000171942,-0.00056858,0.0224183,4.25462e-005,-9.26952e-007
-0.00121079,-0.000171919,-0.000568527,0.0224233,4.18729e-005,-8.43869e-007
-0.00121091,-0.000171889,-0.00056847,0.0224275,4.11563e-005,-7.55086e-007
-0.00121104,-0.000171852,-0.000568411,0.0224311,4.04169e-005,-6.60721e-007
-0.00121116,-0.000171809,-0.000568348,0.022434,3.96745e-005,-5.61303e-007
-0.00121128,-0.000171762,-0.000568281,0.0224366,3.89471e-005,-4.57741e-007
-0.0012114,-0.000171711,-0.000568212,0.0224387,3.82502e-005,-3.51275e-007
-0.00121152,-0.000171659,-0.000568139,0.0224407,3.75967e-005,-2.43388e-007
-0.00121165,-0.000171608,-0.000568063,0.0224427,3.69962e-005,-1.35711e-007
-0.00121177,-0.000171559,-0.000567985,0.0224446,3.64558e-005,-2.99133e-008
-0.00121189,-0.000171513,-0.000567903,0.0224465,3.59795e-005,7.24046e-008
-0.00121201,-0.000171472,-0.000567817,0.0224486,3.55693e-005,1.69815e-007
-0.00121214,-0.000171435,-0.000567729,0.0224508,3.52249e-005,2.61146e-007
-0.00121226,-0.000171401,-0.000567638,0.0224532,3.49452e-005,3.4555e-007
-0.00121238,-0.000171372,-0.000567544,0.0224557,3.47282e-005,4.2254e-007
-0.0012125,-0.000171344,-0.000567447,0.0224584,3.45716e-005,4.92003e-007
-0.00121263,-0.000171316,-0.000567347,0.0224613,3.44738e-005,5.54184e-007
-0.00121275,-0.000171287,-0.000567244,0.0224645,3.44334e-005,6.09646e-007
-0.00121287,-0.000171255,-0.000567138,0.0224679,3.445e-005,6.5921e-007
-0.00121299,-0.000171219,-0.000567029,0.0224717,3.45239e-005,7.0388e-007
-0.00121312,-0.000171177,-0.000566918,0.0224758,3.46559e-005,7.4476e-007
-0.00121324,-0.00017113,-0.000566804,0.0224805,3.48472e-005,7.82968e-007
-0.00121336,-0.000171077,-0.000566688,0.0224856,3.50984e-005,8.19554e-007
-0.00121348,-0.000171018,-0.000566569,0.0224912,3.54096e-005,8.55428e-007
-0.00121361,-0.000170955,-0.000566447,0.0224973,3.57792e-005,8.91303e-007
-0.00121373,-0.000170889,-0.000566324,0.022504,3.6204e-005,9.27651e-007
-0.00121385,-0.00017082,-0.000566199,0.0225111,3.66784e-005,9.64683e-007
-0.00121397,-0.000170751,-0.000566071,0.0225186,3.71943e-005,1.00234e-006
-0.0012141,-0.000170683,-0.000565942,0.0225265,3.77409e-005,1.04031e-006
-0.00121422,-0.000170616,-0.000565812,0.0225345,3.83049e-005,1.07807e-006
-0.00121434,-0.000170551,-0.00056568,0.0225427,3.88708e-005,1.11488e-006
-0.00121446,-0.000170489,-0.000565548,0.022551,3.94216e-005,1.1499e-006
-0.00121458,-0.000170429,-0.000565414,0.0225591,3.99392e-005,1.18221e-006
-0.00121471,-0.000170372,-0.00056528,0.0225671,4.04053e-005,1.2109e-006
-0.00121483,-0.000170317,-0.000565146,0.0225748,4.08025e-005,1.2351e-006
-0.00121495,-0.000170264,-0.000565011,0.0225823,4.11146e-005,1.25406e-006
-0.00121507,-0.000170212,-0.000564876,0.0225894,4.13281e-005,1.26723e-006
-0.0012152,-0.00017016,-0.000564741,0.0225961,4.14325e-005,1.27425e-006
-0.00121532,-0.000170108,-0.000564606,0.0226025,4.14209e-005,1.27504e-006
-0.00121544,-0.000170056,-0.000564471,0.0226086,4.12904e-005,1.26979e-006
-0.00121556,-0.000170005,-0.000564337,0.0226143,4.10422e-005,1.25896e-006
-0.00121569,-0.000169954,-0.000564204,0.0226198,4.06817e-005,1.24328e-006
-0.00121581,-0.000169904,-0.000564071,0.0226252,4.0218e-005,1.22372e-006
-0.00121593,-0.000169855,-0.000563939,0.0226303,3.96639e-005,1.20146e-006
-0.00121605,-0.000169807,-0.000563807,0.0226355,3.90348e-005,1.17778e-006
-0.00121618,-0.000169761,-0.000563676,0.0226406,3.83486e-005,1.15405e-006
-0.0012163,-0.000169718,-0.000563547,0.0226459,3.76246e-005,1.13161e-006
-0.00121642,-0.000169676,-0.000563418,0.0226513,3.68831e-005,1.11172e-006
-0.00121654,-0.000169636,-0.00056329,0.0226568,3.61442e-005,1.09544e-006
-0.00121667,-0.000169598,-0.000563162,0.0226626,3.54279e-005,1.08362e-006
-0.00121679,-0.00016956,-0.000563036,0.0226686,3.47526e-005,1.07679e-006
-0.00121691,-0.000169524,-0.000562911,0.0226747,3.41353e-005,1.07517e-006
-0.00121703,-0.000169488,-0.000562787,0.022681,3.3591e-005,1.07861e-006
-0.00121716,-0.000169452,-0.000562664,0.0226872,3.31319e-005,1.08666e-006
-0.00121728,-0.000169415,-0.000562541,0.0226933,3.2768e-005,1.09853e-006
-0.0012174,-0.000169379,-0.00056242,0.0226992,3.2506e-005,1.1132e-006
-0.00121752,-0.000169343,-0.0005623,0.0227046,3.23498e-005,1.1295e-006
-0.00121764,-0.000169307,-0.00056218,0.0227093,3.23004e-005,1.14616e-006
-0.00121777,-0.00016927,-0.000562062,0.0227132,3.23556e-005,1.16194e-006
-0.00121789,-0.000169234,-0.000561944,0.0227161,3.25106e-005,1.1757e-006
-0.00121801,-0.000169198,-0.000561827,0.0227179,3.27577e-005,1.18653e-006
-0.00121813,-0.000169162,-0.000561712,0.0227184,3.3087e-005,1.19375e-006
-0.00121826,-0.000169126,-0.000561597,0.0227177,3.34863e-005,1.19707e-006
-0.00121838,-0.000169089,-0.000561483,0.0227159,3.39417e-005,1.1965e-006
-0.0012185,-0.000169049,-0.00056137,0.0227129,3.44383e-005,1.19244e-006
-0.00121862,-0.000169008,-0.000561258,0.022709,3.496e-005,1.18561e-006
-0.00121875,-0.000168963,-0.000561147,0.0227044,3.54908e-005,1.17701e-006
-0.00121887,-0.000168914,-0.000561037,0.0226994,3.60148e-005,1.16785e-006
-0.00121899,-0.000168861,-0.000560929,0.0226942,3.6517e-005,1.15947e-006
-0.00121911,-0.000168804,-0.000560821,0.0226892,3.69835e-005,1.1532e-006
-0.00121924,-0.000168744,-0.000560716,0.0226846,3.74021e-005,1.15034e-006
-0.00121936,-0.00016868,-0.000560611,0.0226807,3.77628e-005,1.152e-006
-0.00121948,-0.000168613,-0.000560508,0.0226776,3.80575e-005,1.15907e-006
-0.0012196,-0.000168546,-0.000560407,0.0226756,3.82806e-005,1.17213e-006
-0.00121973,-0.00016848,-0.000560307,0.0226748,3.84288e-005,1.19144e-006
-0.00121985,-0.000168415,-0.000560209,0.0226751,3.85012e-005,1.21692e-006
-0.00121997,-0.000168354,-0.000560113,0.0226764,3.84989e-005,1.24817e-006
-0.00122009,-0.000168298,-0.000560018,0.0226788,3.84247e-005,1.28449e-006
-0.00122022,-0.000168247,-0.000559926,0.0226821,3.82831e-005,1.32494e-006
-0.00122034,-0.000168201,-0.000559835,0.0226861,3.808e-005,1.36842e-006
-0.00122046,-0.000168161,-0.000559746,0.0226907,3.78221e-005,1.41376e-006
-0.00122058,-0.000168126,-0.000559659,0.0226957,3.7517e-005,1.45975e-006
-0.0012207,-0.000168095,-0.000559574,0.0227009,3.71727e-005,1.50528e-006
-0.00122083,-0.000168066,-0.000559492,0.0227061,3.67976e-005,1.54936e-006
-0.00122095,-0.000168038,-0.000559411,0.0227114,3.64002e-005,1.59123e-006
-0.00122107,-0.00016801,-0.000559332,0.0227166,3.59894e-005,1.63035e-006
-0.00122119,-0.00016798,-0.000559256,0.0227216,3.55739e-005,1.66648e-006
-0.00122132,-0.000167947,-0.000559181,0.0227263,3.51626e-005,1.69967e-006
-0.00122144,-0.000167911,-0.000559109,0.0227306,3.47641e-005,1.73023e-006
-0.00122156,-0.000167871,-0.00055904,0.0227345,3.43874e-005,1.75876e-006
-0.00122168,-0.000167828,-0.000558972,0.0227379,3.40407e-005,1.78606e-006
-0.00122181,-0.000167782,-0.000558907,0.0227406,3.37323e-005,1.8131e-006
-0.00122193,-0.000167734,-0.000558845,0.0227426,3.34698e-005,1.84098e-006
-0.00122205,-0.000167686,-0.000558784,0.0227436,3.32601e-005,1.8708e-006
-0.00122217,-0.000167638,-0.000558727,0.0227436,3.31092e-005,1.90366e-006
-0.0012223,-0.000167593,-0.000558671,0.0227423,3.30216e-005,1.94054e-006
-0.00122242,-0.00016755,-0.000558618,0.0227398,3.30007e-005,1.98228e-006
-0.00122254,-0.00016751,-0.000558568,0.0227359,3.30481e-005,2.02945e-006
-0.00122266,-0.000167474,-0.000558519,0.0227306,3.31636e-005,2.08239e-006
-0.00122279,-0.000167441,-0.000558473,0.022724,3.33452e-005,2.14113e-006
-0.00122291,-0.000167412,-0.000558429,0.0227161,3.35889e-005,2.20539e-006
-0.00122303,-0.000167385,-0.000558386,0.0227071,3.38891e-005,2.27458e-006
-0.00122315,-0.000167361,-0.000558346,0.0226972,3.42386e-005,2.34787e-006
-0.00122328,-0.000167339,-0.000558308,0.0226867,3.46289e-005,2.42419e-006
-0.0012234,-0.000167318,-0.000558271,0.0226758,3.50503e-005,2.50231e-006
-0.00122352,-0.000167298,-0.000558236,0.0226649,3.54928e-005,2.58094e-006
-0.00122364,-0.000167278,-0.000558203,0.0226543,3.59461e-005,2.6588e-006
-0.00122376,-0.000167259,-0.000558171,0.0226442,3.63999e-005,2.73474e-006
-0.00122389,-0.00016724,-0.00055814,0.0226349,3.68446e-005,2.80777e-006
-0.00122401,-0.000167223,-0.00055811,0.0226265,3.72714e-005,2.8772e-006
-0.00122413,-0.000167207,-0.000558082,0.0226192,3.76727e-005,2.94267e-006
-0.00122425,-0.000167192,-0.000558055,0.0226131,3.80422e-005,3.00418e-006
-0.00122438,-0.000167179,-0.000558029,0.0226081,3.83751e-005,3.06213e-006
-0.0012245,-0.000167168,-0.000558005,0.0226043,3.8668e-005,3.11728e-006
-0.00122462,-0.000167158,-0.000557981,0.0226014,3.89191e-005,3.1707e-006
-0.00122474,-0.000167149,-0.000557959,0.0225995,3.91277e-005,3.22371e-006
-0.00122487,-0.00016714,-0.000557938,0.0225984,3.92947e-005,3.27779e-006
-0.00122499,-0.000167132,-0.000557918,0.0225978,3.94218e-005,3.33444e-006
-0.00122511,-0.000167123,-0.0005579,0.0225978,3.95115e-005,3.3951e-006
-0.00122523,-0.000167112,-0.000557884,0.0225981,3.9567e-005,3.46102e-006
-0.00122536,-0.000167101,-0.000557869,0.0225986,3.95919e-005,3.53319e-006
-0.00122548,-0.000167088,-0.000557855,0.0225993,3.95897e-005,3.61219e-006
-0.0012256,-0.000167074,-0.000557844,0.0226001,3.95642e-005,3.6982e-006
-0.00122572,-0.00016706,-0.000557834,0.022601,3.9519e-005,3.79098e-006
-0.00122585,-0.000167046,-0.000557827,0.0226019,3.94572e-005,3.88983e-006
-0.00122597,-0.000167035,-0.000557821,0.0226029,3.93819e-005,3.99368e-006
-0.00122609,-0.000167026,-0.000557818,0.0226038,3.92958e-005,4.10115e-006
-0.00122621,-0.000167021,-0.000557816,0.0226049,3.92013e-005,4.21065e-006
-0.00122634,-0.00016702,-0.000557817,0.022606,3.91003e-005,4.32047e-006
-0.00122646,-0.000167024,-0.00055782,0.0226071,3.89949e-005,4.42896e-006
-0.00122658,-0.000167033,-0.000557825,0.0226083,3.88867e-005,4.53458e-006
-0.0012267,-0.000167046,-0.000557832,0.0226096,3.87776e-005,4.63606e-006
-0.00122682,-0.000167063,-0.000557842,0.0226109,3.86692e-005,4.73243e-006
-0.00122695,-0.000167081,-0.000557853,0.0226123,3.85632e-005,4.82314e-006
-0.00122707,-0.000167099,-0.000557866,0.0226138,3.84613e-005,4.90803e-006
-0.00122719,-0.000167117,-0.000557882,0.0226153,3.83651e-005,4.98736e-006
-0.00122731,-0.000167132,-0.000557899,0.0226168,3.82762e-005,5.06176e-006
-0.00122744,-0.000167142,-0.000557918,0.0226185,3.81957e-005,5.13219e-006
-0.00122756,-0.000167149,-0.000557938,0.0226201,3.81245e-005,5.1998e-006
-0.00122768,-0.00016715,-0.00055796,0.0226219,3.80628e-005,5.2659e-006
-0.0012278,-0.000167146,-0.000557983,0.0226237,3.80102e-005,5.33178e-006
-0.00122793,-0.000167139,-0.000558008,0.0226256,3.79654e-005,5.39867e-006
-0.00122805,-0.000167128,-0.000558033,0.0226276,3.79263e-005,5.4676e-006
-0.00122817,-0.000167117,-0.00055806,0.0226296,3.78898e-005,5.53932e-006
-0.00122829,-0.000167106,-0.000558088,0.0226318,3.78521e-005,5.61426e-006
-0.00122842,-0.000167097,-0.000558116,0.022634,3.78089e-005,5.69245e-006
-0.00122854,-0.000167092,-0.000558145,0.0226363,3.77551e-005,5.77358e-006
-0.00122866,-0.000167092,-0.000558175,0.0226388,3.76858e-005,5.85694e-006
-0.00122878,-0.000167098,-0.000558205,0.0226414,3.75965e-005,5.94149e-006
-0.00122891,-0.00016711,-0.000558236,0.0226442,3.74831e-005,6.02594e-006
-0.00122903,-0.000167128,-0.000558268,0.0226472,3.73427e-005,6.10881e-006
-0.00122915,-0.000167152,-0.0005583,0.0226505,3.7174e-005,6.18852e-006
-0.00122927,-0.000167181,-0.000558333,0.0226541,3.69772e-005,6.26347e-006
-0.0012294,-0.000167214,-0.000558367,0.0226579,3.67546e-005,6.33221e-006
-0.00122952,-0.000167251,-0.000558401,0.022662,3.65104e-005,6.39343e-006
-0.00122964,-0.000167289,-0.000558437,0.0226664,3.62509e-005,6.44612e-006
-0.00122976,-0.00016733,-0.000558473,0.0226711,3.59837e-005,6.48962e-006
-0.00122988,-0.000167372,-0.000558511,0.0226758,3.57183e-005,6.52363e-006
-0.00123001,-0.000167417,-0.000558549,0.0226806,3.54643e-005,6.5483e-006
-0.00123013,-0.000167463,-0.00055859,0.0226854,3.52321e-005,6.56415e-006
-0.00123025,-0.000167513,-0.000558632,0.02269,3.50313e-005,6.57212e-006
-0.00123037,-0.000167567,-0.000558676,0.0226943,3.48704e-005,6.57345e-006
-0.0012305,-0.000167626,-0.000558721,0.0226982,3.47564e-005,6.56965e-006
-0.00123062,-0.00016769,-0.000558769,0.0227016,3.46939e-005,6.56239e-006
-0.00123074,-0.00016776,-0.000558819,0.0227045,3.46848e-005,6.55342e-006
-0.00123086,-0.000167837,-0.000558872,0.0227069,3.47283e-005,6.54441e-006
-0.00123099,-0.000167919,-0.000558927,0.0227088,3.48206e-005,6.53687e-006
-0.00123111,-0.000168007,-0.000558984,0.0227104,3.49552e-005,6.53205e-006
-0.00123123,-0.000168099,-0.000559044,0.0227117,3.51229e-005,6.53083e-006
-0.00123135,-0.000168195,-0.000559107,0.022713,3.5313e-005,6.53369e-006
-0.00123148,-0.000168292,-0.000559172,0.0227145,3.5513e-005,6.54063e-006
-0.0012316,-0.00016839,-0.000559241,0.0227163,3.57099e-005,6.55119e-006
-0.00123172,-0.000168487,-0.000559312,0.0227186,3.58909e-005,6.56449e-006
-0.00123184,-0.000168584,-0.000559386,0.0227217,3.60438e-005,6.57926e-006
