Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,Time
4.0208e-005,-2.3439e-006,0,-0.000159832,1.82425e-006,-3.16565e-008,4.82496e-006
4.03608e-005,-2.40868e-006,0,-0.000175262,5.09832e-006,-2.203e-008,4.8433e-006
4.05137e-005,-2.45565e-006,0,-0.000209587,2.72258e-006,-2.6002e-008,4.86165e-006
4.06666e-005,-2.46039e-006,0,-0.000239918,-3.00043e-006,-4.05655e-008,4.87999e-006
4.08195e-005,-2.48357e-006,0,-0.000239616,-7.71088e-006,-6.62778e-008,4.89834e-006
4.09724e-005,-2.50075e-006,0,-0.000217549,-7.96693e-006,-7.85084e-008,4.91669e-006
4.11253e-005,-2.53279e-006,0,-0.000193663,-3.86581e-006,-5.5826e-008,4.93503e-006
4.12781e-005,-2.58286e-006,0,-0.000190111,7.22821e-007,-9.28837e-009,4.95338e-006
4.1431e-005,-2.63014e-006,0,-0.000213613,1.23454e-006,6.92478e-009,4.97172e-006
4.15839e-005,-2.67052e-006,0,-0.000241424,-2.68615e-006,-1.99164e-008,4.99007e-006
4.17368e-005,-2.69381e-006,0,-0.00025404,-7.06109e-006,-5.95344e-008,5.00841e-006
4.18897e-005,-2.71388e-006,0,-0.000236093,-7.40917e-006,-6.52957e-008,5.02676e-006
4.20425e-005,-2.74596e-006,0,-0.000205644,-3.00355e-006,-1.51377e-008,5.04511e-006
4.21954e-005,-2.79801e-006,0,-0.000182309,2.72275e-006,2.85129e-008,5.06345e-006
4.23483e-005,-2.85706e-006,0,-0.000184748,5.18683e-006,2.96241e-008,5.0818e-006
4.25012e-005,-2.90629e-006,0,-0.000217944,2.1129e-006,-1.09333e-008,5.10014e-006
4.26541e-005,-2.94007e-006,0,-0.000258653,-4.49812e-006,-4.50789e-008,5.11849e-006
4.2807e-005,-2.96483e-006,0,-0.000284139,-9.1828e-006,-3.06503e-008,5.13684e-006
4.29598e-005,-3.00729e-006,0,-0.000268824,-7.32633e-006,9.47375e-009,5.15518e-006
4.31127e-005,-3.03368e-006,0,-0.000227062,2.24297e-007,3.31939e-008,5.17353e-006
4.32656e-005,-3.08516e-006,0,-0.000193451,7.52125e-006,1.57733e-008,5.19187e-006
4.34185e-005,-3.14058e-006,0,-0.000195999,8.66389e-006,-9.3782e-009,5.21022e-006
4.35714e-005,-3.13257e-006,0,-0.000237603,2.88023e-006,-9.70666e-009,5.22857e-006
4.37242e-005,-3.13573e-006,0,-0.000281336,-5.13469e-006,2.56307e-008,5.24691e-006
4.38771e-005,-3.13174e-006,0,-0.000294761,-9.59783e-006,5.70888e-008,5.26526e-006
4.403e-005,-3.12342e-006,0,-0.000261903,-7.79266e-006,3.72119e-008,5.2836e-006
4.41829e-005,-3.13487e-006,0,-0.000208184,-1.73581e-006,4.55911e-009,5.30195e-006
4.43358e-005,-3.15771e-006,0,-0.000176001,3.68255e-006,-1.50972e-009,5.32029e-006
4.44887e-005,-3.16671e-006,0,-0.000187067,4.53119e-006,4.09115e-008,5.33864e-006
4.46415e-005,-3.1496e-006,0,-0.000232372,8.14036e-007,7.91743e-008,5.35699e-006
4.47944e-005,-3.15702e-006,0,-0.000269389,-3.67036e-006,6.03578e-008,5.37533e-006
4.49473e-005,-3.16311e-006,0,-0.000275138,-4.43791e-006,-1.06997e-009,5.39368e-006
4.51002e-005,-3.18501e-006,0,-0.000247714,7.99762e-008,-4.49528e-008,5.41202e-006
4.52531e-005,-3.1992e-006,0,-0.000213167,7.08926e-006,-6.12001e-009,5.43037e-006
4.54059e-005,-3.22357e-006,0,-0.000202778,1.15061e-005,7.26505e-008,5.44872e-006
4.55588e-005,-3.20004e-006,0,-0.000222607,9.87812e-006,1.06695e-007,5.46706e-006
4.57117e-005,-3.1999e-006,0,-0.000264022,2.98529e-006,3.9721e-008,5.48541e-006
