Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,Time
-3.93663e-006,0.00011191,0,1.66527e-005,-0.000570203,-1.71242e-009,1.34292e-005
-3.9146e-006,0.000112062,0,1.44926e-005,-0.000572679,1.60009e-008,1.34475e-005
-3.87886e-006,0.000112215,0,8.62249e-006,-0.000578771,1.82045e-009,1.34658e-005
-3.84161e-006,0.000112368,0,3.41627e-006,-0.000583698,-3.32168e-008,1.34842e-005
-3.79147e-006,0.000112521,0,2.47738e-006,-0.000580744,-2.92674e-008,1.35025e-005
-3.75052e-006,0.000112674,0,6.35416e-006,-0.000570088,3.50786e-009,1.35209e-005
-3.70678e-006,0.000112827,0,1.24211e-005,-0.000557965,2.71765e-008,1.35392e-005
-3.65789e-006,0.00011298,0,1.61036e-005,-0.000550032,1.87152e-008,1.35576e-005
-3.62973e-006,0.000113133,0,1.39954e-005,-0.000551967,-1.54593e-008,1.35759e-005
-3.6077e-006,0.000113286,0,7.09205e-006,-0.000560045,-1.61029e-008,1.35943e-005
-3.59276e-006,0.000113438,0,2.2738e-007,-0.000569896,8.86105e-009,1.36126e-005
-3.55539e-006,0.000113591,0,-2.01578e-006,-0.000574316,3.82378e-008,1.3631e-005
-3.51035e-006,0.000113744,0,1.05192e-006,-0.000569848,4.26532e-008,1.36493e-005
-3.46591e-006,0.000113897,0,6.31265e-006,-0.000559639,2.38475e-008,1.36677e-005
-3.41754e-006,0.00011405,0,9.58135e-006,-0.000548736,1.19286e-008,1.3686e-005
-3.37377e-006,0.000114203,0,8.76645e-006,-0.000547607,2.36838e-008,1.37043e-005
-3.32337e-006,0.000114356,0,4.89467e-006,-0.000557525,5.1927e-008,1.37227e-005
-3.28714e-006,0.000114509,0,1.09304e-006,-0.000574661,6.82965e-008,1.3741e-005
-3.24828e-006,0.000114661,0,-1.914e-007,-0.000586861,6.16627e-008,1.37594e-005
-3.20967e-006,0.000114814,0,1.31603e-006,-0.000584335,3.76197e-008,1.37777e-005
-3.1683e-006,0.000114967,0,4.05351e-006,-0.00056649,3.50874e-008,1.37961e-005
-3.11362e-006,0.00011512,0,6.18999e-006,-0.000545409,5.44213e-008,1.38144e-005
-3.07126e-006,0.000115273,0,6.74542e-006,-0.000538779,6.10915e-008,1.38328e-005
-3.03751e-006,0.000115426,0,5.97366e-006,-0.000550684,6.27815e-008,1.38511e-005
-3.01828e-006,0.000115579,0,5.00602e-006,-0.000575371,5.82032e-008,1.38695e-005
-2.99451e-006,0.000115732,0,5.02719e-006,-0.000594032,5.49747e-008,1.38878e-005
-2.96621e-006,0.000115885,0,5.8557e-006,-0.000591441,6.2231e-008,1.39061e-005
-2.94737e-006,0.000116037,0,6.25424e-006,-0.000569793,6.97958e-008,1.39245e-005
-2.92549e-006,0.00011619,0,5.26214e-006,-0.000542932,7.37069e-008,1.39428e-005
-2.89964e-006,0.000116343,0,3.77825e-006,-0.000532435,7.28384e-008,1.39612e-005
-2.86154e-006,0.000116496,0,3.38974e-006,-0.000543869,8.36103e-008,1.39795e-005
-2.85369e-006,0.000116649,0,4.82003e-006,-0.000568922,9.37778e-008,1.39979e-005
-2.86726e-006,0.000116802,0,7.15816e-006,-0.000589247,1.03253e-007,1.40162e-005
-2.87231e-006,0.000116955,0,8.5681e-006,-0.000590561,1.06758e-007,1.40346e-005
-2.85357e-006,0.000117108,0,7.44855e-006,-0.000570819,9.5332e-008,1.40529e-005
-2.81537e-006,0.00011726,0,3.80921e-006,-0.00054076,8.1835e-008,1.40713e-005
-2.80029e-006,0.000117413,0,2.17756e-007,-0.000521225,7.39102e-008,1.40896e-005
-2.78901e-006,0.000117566,0,2.49647e-007,-0.000524264,9.91067e-008,1.4108e-005
-2.77892e-006,0.000117719,0,4.61236e-006,-0.000551232,1.12652e-007,1.41263e-005
-2.76793e-006,0.000117872,0,9.89222e-006,-0.000582189,1.07404e-007,1.41446e-005
-2.75503e-006,0.000118025,0,1.12941e-005,-0.000599151,8.79861e-008,1.4163e-005
-2.73585e-006,0.000118178,0,7.27091e-006,-0.000593523,6.36245e-008,1.41813e-005
-2.71334e-006,0.000118331,0,7.24289e-007,-0.000568893,5.5867e-008,1.41997e-005
-2.70392e-006,0.000118484,0,-3.54203e-006,-0.000543666,5.17435e-008,1.4218e-005
-2.69531e-006,0.000118636,0,-2.37482e-006,-0.000533778,6.68893e-008,1.42364e-005
-2.69755e-006,0.000118789,0,3.40596e-006,-0.00054747,7.06642e-008,1.42547e-005
-2.69674e-006,0.000118942,0,9.34572e-006,-0.000574583,6.40169e-008,1.42731e-005
-2.70358e-006,0.000119095,0,1.08193e-005,-0.000594973,5.51485e-008,1.42914e-005
-2.7051e-006,0.000119248,0,6.65579e-006,-0.000595127,4.79157e-008,1.43098e-005
-2.68554e-006,0.000119401,0,-2.39113e-007,-0.000572868,4.60604e-008,1.43281e-005
-2.67773e-006,0.000119554,0,-5.00702e-006,-0.000541573,3.3376e-008,1.43464e-005
-2.68576e-006,0.000119707,0,-4.30244e-006,-0.000521964,1.93692e-008,1.43648e-005
-2.7122e-006,0.000119859,0,1.36931e-006,-0.000530391,1.01022e-008,1.43831e-005
-2.73482e-006,0.000120012,0,7.84964e-006,-0.000563396,1.93072e-008,1.44015e-005
-2.7501e-006,0.000120165,0,1.0262e-005,-0.000600883,3.45805e-008,1.44198e-005
-2.77372e-006,0.000120318,0,7.08926e-006,-0.000619479,2.97467e-008,1.44382e-005
-2.79976e-006,0.000120471,0,1.32844e-006,-0.000604791,3.2564e-009,1.44565e-005
-2.82896e-006,0.000120624,0,-2.50968e-006,-0.000570763,-2.45205e-008,1.44749e-005
-2.85142e-006,0.000120777,0,-1.91881e-006,-0.000541347,-3.37716e-008,1.44932e-005
-2.88519e-006,0.00012093,0,2.5229e-006,-0.000540244,-2.91666e-008,1.45116e-005
-2.91781e-006,0.000121083,0,8.18878e-006,-0.000571293,-2.15689e-008,1.45299e-005
-2.94575e-006,0.000121235,0,1.16765e-005,-0.000613012,-1.99609e-008,1.45483e-005
-2.97084e-006,0.000121388,0,1.06737e-005,-0.000637058,-3.45749e-008,1.45666e-005
-2.98389e-006,0.000121541,0,5.81905e-006,-0.000624624,-4.99727e-008,1.45849e-005
-3.00744e-006,0.000121694,0,6.92461e-007,-0.000585461,-5.48072e-008,1.46033e-005
-3.03779e-006,0.000121847,0,-9.37998e-007,-0.000547351,-5.85033e-008,1.46216e-005
-3.0835e-006,0.000122,0,1.92563e-006,-0.00053899,-6.58834e-008,1.464e-005
-3.13731e-006,0.000122153,0,6.79664e-006,-0.000569334,-7.36694e-008,1.46583e-005
-3.18049e-006,0.000122306,0,1.01083e-005,-0.000619082,-6.22502e-008,1.46767e-005
-3.21588e-006,0.000122458,0,9.8766e-006,-0.000653783,-5.48693e-008,1.4695e-005
-3.2473e-006,0.000122611,0,6.98443e-006,-0.000646411,-5.85906e-008,1.47134e-005
-3.28296e-006,0.000122764,0,4.01194e-006,-0.000603571,-7.25178e-008,1.47317e-005
-3.31403e-006,0.000122917,0,3.09832e-006,-0.000557036,-9.45424e-008,1.47501e-005
-3.35305e-006,0.00012307,0,4.50635e-006,-0.000541786,-9.29487e-008,1.47684e-005
-3.4014e-006,0.000123223,0,6.91538e-006,-0.000572004,-7.13782e-008,1.47867e-005
-3.44453e-006,0.000123376,0,8.40682e-006,-0.000627043,-4.41254e-008,1.48051e-005
-3.47278e-006,0.000123529,0,7.88107e-006,-0.000670052,-3.55194e-008,1.48234e-005
-3.47682e-006,0.000123682,0,5.93531e-006,-0.000668776,-4.62137e-008,1.48418e-005
-3.49463e-006,0.000123834,0,4.86252e-006,-0.000625379,-6.21542e-008,1.48601e-005
-3.53315e-006,0.000123987,0,6.42869e-006,-0.00057122,-6.59726e-008,1.48785e-005
-3.58364e-006,0.00012414,0,9.60251e-006,-0.000546477,-5.794e-008,1.48968e-005
-3.64307e-006,0.000124293,0,1.12809e-005,-0.000569237,-4.93087e-008,1.49152e-005
-3.69843e-006,0.000124446,0,9.82012e-006,-0.000621296,-4.16567e-008,1.49335e-005
-3.74709e-006,0.000124599,0,7.02957e-006,-0.000665951,-4.13709e-008,1.49519e-005
-3.7799e-006,0.000124752,0,5.99251e-006,-0.000669329,-4.37422e-008,1.49702e-005
-3.81283e-006,0.000124905,0,7.74576e-006,-0.00063024,-4.29e-008,1.49886e-005
-3.84926e-006,0.000125057,0,1.10552e-005,-0.000577181,-5.61681e-008,1.50069e-005
-3.89339e-006,0.00012521,0,1.38849e-005,-0.000548607,-6.2266e-008,1.50252e-005
-3.93033e-006,0.000125363,0,1.42267e-005,-0.000567205,-5.30831e-008,1.50436e-005
-3.96222e-006,0.000125516,0,1.07393e-005,-0.000617328,-2.45653e-008,1.50619e-005
-3.99204e-006,0.000125669,0,4.67879e-006,-0.000663919,-3.45511e-009,1.50803e-005
-4.00544e-006,0.000125822,0,2.96519e-007,-0.000675219,-1.70332e-008,1.50986e-005
-4.01873e-006,0.000125975,0,1.65236e-006,-0.000645758,-4.58985e-008,1.5117e-005
-4.0392e-006,0.000126128,0,8.42079e-006,-0.000599339,-6.39453e-008,1.51353e-005
-4.07376e-006,0.000126281,0,1.57641e-005,-0.000570985,-3.92947e-008,1.51537e-005
-4.11162e-006,0.000126433,0,1.85401e-005,-0.000581721,1.02445e-009,1.5172e-005
-4.13798e-006,0.000126586,0,1.5122e-005,-0.000622826,2.54272e-008,1.51904e-005
-4.16094e-006,0.000126739,0,8.22159e-006,-0.000668319,4.75122e-009,1.52087e-005
-4.18259e-006,0.000126892,0,2.47549e-006,-0.000687377,-2.67675e-008,1.5227e-005
-4.20953e-006,0.000127045,0,1.87499e-006,-0.000673034,-3.8164e-008,1.52454e-005
-4.22758e-006,0.000127198,0,7.63656e-006,-0.000639089,-3.08009e-008,1.52637e-005
-4.2479e-006,0.000127351,0,1.71181e-005,-0.000612474,-1.25568e-008,1.52821e-005
-4.27262e-006,0.000127504,0,2.4706e-005,-0.000614281,-9.2984e-009,1.53004e-005
-4.29867e-006,0.000127656,0,2.50471e-005,-0.000639457,-9.99967e-009,1.53188e-005
-4.32179e-006,0.000127809,0,1.72293e-005,-0.000670224,-1.0612e-008,1.53371e-005
-4.32837e-006,0.000127962,0,6.30063e-006,-0.00068323,-1.28887e-008,1.53555e-005
-4.3398e-006,0.000128115,0,9.81002e-008,-0.00067238,-1.70766e-008,1.53738e-005
-4.35184e-006,0.000128268,0,3.32319e-006,-0.000648511,-2.49439e-008,1.53922e-005
-4.37598e-006,0.000128421,0,1.37799e-005,-0.000630074,-1.82222e-008,1.54105e-005
-4.38861e-006,0.000128574,0,2.42161e-005,-0.000628552,-1.84723e-009,1.54289e-005
-4.37899e-006,0.000128727,0,2.76223e-005,-0.000645139,1.56207e-008,1.54472e-005
-4.36797e-006,0.00012888,0,2.17866e-005,-0.000670197,1.46054e-008,1.54655e-005
-4.35531e-006,0.000129032,0,9.98177e-006,-0.000687863,-1.37972e-009,1.54839e-005
-4.36457e-006,0.000129185,0,-7.08436e-007,-0.000691385,-1.89564e-008,1.55022e-005
-4.3637e-006,0.000129338,0,-3.35832e-006,-0.000681907,-2.86888e-008,1.55206e-005
-4.35238e-006,0.000129491,0,4.18075e-006,-0.00066884,-6.66254e-009,1.55389e-005
-4.33788e-006,0.000129644,0,1.71017e-005,-0.000661054,1.92116e-008,1.55573e-005
-4.32159e-006,0.000129797,0,2.64066e-005,-0.000664515,3.56014e-008,1.55756e-005
-4.31458e-006,0.00012995,0,2.52372e-005,-0.000678867,2.79067e-008,1.5594e-005
-4.29593e-006,0.000130103,0,1.39023e-005,-0.000694868,1.78757e-008,1.56123e-005
-4.28094e-006,0.000130255,0,2.85059e-008,-0.000701259,1.56463e-008,1.56307e-005
-4.26484e-006,0.000130408,0,-6.60946e-006,-0.000692709,1.967e-008,1.5649e-005
-4.25947e-006,0.000130561,0,-1.36947e-006,-0.000675436,3.11077e-008,1.56673e-005
-4.25413e-006,0.000130714,0,1.19e-005,-0.000659881,4.00309e-008,1.56857e-005
-4.23622e-006,0.000130867,0,2.38128e-005,-0.000656796,4.61042e-008,1.5704e-005
-4.21813e-006,0.00013102,0,2.63723e-005,-0.000670041,3.4589e-008,1.57224e-005
-4.18248e-006,0.000131173,0,1.81952e-005,-0.000690808,2.9548e-008,1.57407e-005
-4.15897e-006,0.000131326,0,5.01371e-006,-0.000706628,3.67848e-008,1.57591e-005
-4.14378e-006,0.000131478,0,-4.50907e-006,-0.000704009,4.94111e-008,1.57774e-005
-4.12561e-006,0.000131631,0,-4.58702e-006,-0.000683992,5.75593e-008,1.57958e-005
-4.09437e-006,0.000131784,0,4.04966e-006,-0.000661561,4.76452e-008,1.58141e-005
-4.04928e-006,0.000131937,0,1.47228e-005,-0.000653309,3.84129e-008,1.58325e-005
-4.01591e-006,0.00013209,0,1.99681e-005,-0.000666065,4.88836e-008,1.58508e-005
-3.97869e-006,0.000132243,0,1.6512e-005,-0.000692734,7.57922e-008,1.58692e-005
-3.93297e-006,0.000132396,0,7.06845e-006,-0.000716544,9.19306e-008,1.58875e-005
-3.87468e-006,0.000132549,0,-1.8797e-006,-0.000717698,8.78232e-008,1.59058e-005
-3.82808e-006,0.000132702,0,-4.73509e-006,-0.00069374,7.17278e-008,1.59242e-005
-3.79669e-006,0.000132854,0,-1.10121e-007,-0.000660906,6.0055e-008,1.59425e-005
-3.75782e-006,0.000133007,0,8.50963e-006,-0.00064452,7.2274e-008,1.59609e-005
-3.72159e-006,0.00013316,0,1.52985e-005,-0.000658236,8.44321e-008,1.59792e-005
-3.68306e-006,0.000133313,0,1.59342e-005,-0.00069029,8.9378e-008,1.59976e-005
-3.65591e-006,0.000133466,0,1.01473e-005,-0.000717744,8.07136e-008,1.60159e-005
-3.62694e-006,0.000133619,0,1.70269e-006,-0.000718105,7.50402e-008,1.60343e-005
-3.58543e-006,0.000133772,0,-3.85924e-006,-0.000688633,8.59242e-008,1.60526e-005
-3.54657e-006,0.000133925,0,-2.61423e-006,-0.00065061,9.7533e-008,1.6071e-005
-3.51335e-006,0.000134077,0,4.50858e-006,-0.000630936,9.19031e-008,1.60893e-005
-3.49189e-006,0.00013423,0,1.22443e-005,-0.000642361,6.707e-008,1.61076e-005
-3.46639e-006,0.000134383,0,1.49829e-005,-0.000674437,7.23038e-008,1.6126e-005
-3.43621e-006,0.000134536,0,1.12448e-005,-0.000702819,1.03072e-007,1.61443e-005
-3.39945e-006,0.000134689,0,4.32538e-006,-0.000705923,1.33232e-007,1.61627e-005
-3.36328e-006,0.000134842,0,-4.77379e-007,-0.000682906,1.32836e-007,1.6181e-005
-3.32747e-006,0.000134995,0,3.98297e-007,-0.000650701,1.07219e-007,1.61994e-005
-3.28162e-006,0.000135148,0,6.40675e-006,-0.000632907,8.54565e-008,1.62177e-005
-3.24794e-006,0.000135301,0,1.2879e-005,-0.000643073,8.19243e-008,1.62361e-005
-3.22395e-006,0.000135453,0,1.46588e-005,-0.000671135,9.4568e-008,1.62544e-005
-3.21527e-006,0.000135606,0,1.0304e-005,-0.000697307,9.13343e-008,1.62728e-005
-3.20322e-006,0.000135759,0,3.50452e-006,-0.000702526,7.54093e-008,1.62911e-005
-3.17272e-006,0.000135912,0,-3.37313e-007,-0.000683311,5.73463e-008,1.63095e-005
-3.14716e-006,0.000136065,0,1.14481e-006,-0.000655312,4.86602e-008,1.63278e-005
-3.13169e-006,0.000136218,0,6.09192e-006,-0.000637173,4.97776e-008,1.63461e-005
-3.13604e-006,0.000136371,0,1.0572e-005,-0.000641242,4.73e-008,1.63645e-005
-3.15169e-006,0.000136524,0,1.12541e-005,-0.000663359,4.32222e-008,1.63828e-005
-3.16935e-006,0.000136676,0,7.30012e-006,-0.000684757,2.74267e-008,1.64012e-005
-3.1822e-006,0.000136829,0,1.25716e-006,-0.000689046,2.08005e-008,1.64195e-005
-3.19007e-006,0.000136982,0,-2.48369e-006,-0.000674887,3.61164e-008,1.64379e-005
-3.19043e-006,0.000137135,0,-8.52599e-007,-0.000653455,4.48091e-008,1.64562e-005
-3.18709e-006,0.000137288,0,5.00196e-006,-0.000639344,3.67481e-008,1.64746e-005
-3.19191e-006,0.000137441,0,1.04657e-005,-0.000641438,1.8005e-008,1.64929e-005
-3.20166e-006,0.000137594,0,1.11635e-005,-0.000654814,5.9648e-009,1.65113e-005
-3.22433e-006,0.000137747,0,6.49227e-006,-0.000670965,-1.96245e-009,1.65296e-005
-3.2566e-006,0.0001379,0,1.96987e-007,-0.000678669,-5.07564e-009,1.65479e-005
-3.28141e-006,0.000138052,0,-2.63363e-006,-0.000673424,1.45305e-010,1.65663e-005
-3.3008e-006,0.000138205,0,4.27679e-007,-0.00066342,-1.43558e-008,1.65846e-005
-3.31134e-006,0.000138358,0,6.96553e-006,-0.000656335,-2.26406e-008,1.6603e-005
-3.32818e-006,0.000138511,0,1.20442e-005,-0.000657548,-2.70027e-008,1.66213e-005
-3.35462e-006,0.000138664,0,1.22599e-005,-0.000665005,-2.66717e-008,1.66397e-005
-3.38165e-006,0.000138817,0,8.28091e-006,-0.000674162,-3.21321e-008,1.6658e-005
-3.41069e-006,0.00013897,0,3.71062e-006,-0.000680023,-5.55553e-008,1.66764e-005
-3.44154e-006,0.000139123,0,1.86158e-006,-0.000680467,-6.10655e-008,1.66947e-005
-3.47036e-006,0.000139275,0,3.74659e-006,-0.000675489,-5.97267e-008,1.67131e-005
-3.4887e-006,0.000139428,0,7.79791e-006,-0.000668282,-5.42704e-008,1.67314e-005
-3.50758e-006,0.000139581,0,1.10694e-005,-0.000664383,-6.7044e-008,1.67498e-005
-3.5368e-006,0.000139734,0,1.14795e-005,-0.000661653,-8.0922e-008,1.67681e-005
-3.58168e-006,0.000139887,0,9.08354e-006,-0.000662722,-9.13317e-008,1.67864e-005
-3.63846e-006,0.00014004,0,5.9844e-006,-0.000667124,-1.10172e-007,1.68048e-005
-3.68681e-006,0.000140193,0,4.38755e-006,-0.000670718,-1.10078e-007,1.68231e-005
-3.72807e-006,0.000140346,0,4.93614e-006,-0.000673192,-1.00678e-007,1.68415e-005
-3.75461e-006,0.000140499,0,6.79713e-006,-0.000670838,-7.90672e-008,1.68598e-005
-3.77971e-006,0.000140651,0,8.69784e-006,-0.000666823,-7.18004e-008,1.68782e-005
-3.81603e-006,0.000140804,0,9.61042e-006,-0.000663851,-8.15146e-008,1.68965e-005
-3.85875e-006,0.000140957,0,9.20917e-006,-0.000664197,-9.71957e-008,1.69149e-005
-3.90404e-006,0.00014111,0,7.93253e-006,-0.000670892,-1.00499e-007,1.69332e-005
-3.94628e-006,0.000141263,0,6.78274e-006,-0.000680621,-8.02981e-008,1.69516e-005
-3.98676e-006,0.000141416,0,6.88389e-006,-0.000685576,-5.95389e-008,1.69699e-005
-4.01608e-006,0.000141569,0,8.30596e-006,-0.000680562,-3.87825e-008,1.69882e-005
-4.03938e-006,0.000141722,0,9.86149e-006,-0.000670883,-4.19956e-008,1.70066e-005
-4.06256e-006,0.000141874,0,1.02457e-005,-0.000662354,-5.79155e-008,1.70249e-005
-4.09866e-006,0.000142027,0,9.3115e-006,-0.000662876,-6.71492e-008,1.70433e-005
-4.14913e-006,0.00014218,0,8.49241e-006,-0.000672738,-5.79359e-008,1.70616e-005
-4.19063e-006,0.000142333,0,8.90089e-006,-0.000681744,-4.56827e-008,1.708e-005
-4.22678e-006,0.000142486,0,1.01048e-005,-0.000684225,-4.74357e-008,1.70983e-005
-4.25228e-006,0.000142639,0,1.09511e-005,-0.000674443,-4.76017e-008,1.71167e-005
-4.27657e-006,0.000142792,0,1.10307e-005,-0.000661673,-4.7892e-008,1.7135e-005
-4.2993e-006,0.000142945,0,1.08062e-005,-0.000658291,-4.96091e-008,1.71534e-005
-4.31722e-006,0.000143098,0,1.01167e-005,-0.000667538,-5.28075e-008,1.71717e-005
-4.33592e-006,0.00014325,0,8.47462e-006,-0.000685045,-5.67448e-008,1.71901e-005
-4.35556e-006,0.000143403,0,6.57629e-006,-0.000695834,-5.8452e-008,1.72084e-005
-4.37907e-006,0.000143556,0,6.34391e-006,-0.000692819,-4.57729e-008,1.72267e-005
-4.40174e-006,0.000143709,0,8.6386e-006,-0.000678572,-1.98729e-008,1.72451e-005
-4.42355e-006,0.000143862,0,1.18262e-005,-0.000666676,-4.36709e-009,1.72634e-005
-4.43957e-006,0.000144015,0,1.29939e-005,-0.000668807,-7.51567e-009,1.72818e-005
-4.45799e-006,0.000144168,0,1.08455e-005,-0.000686396,-2.27718e-008,1.73001e-005
-4.48944e-006,0.000144321,0,7.09599e-006,-0.000710783,-3.37144e-008,1.73185e-005
-4.51537e-006,0.000144473,0,4.912e-006,-0.000725641,-2.63115e-008,1.73368e-005
-4.5306e-006,0.000144626,0,5.95369e-006,-0.000725168,-6.29305e-009,1.73552e-005
-4.53647e-006,0.000144779,0,9.04817e-006,-0.000709635,8.60065e-009,1.73735e-005
-4.54749e-006,0.000144932,0,1.16198e-005,-0.000692437,8.11171e-010,1.73919e-005
-4.57163e-006,0.000145085,0,1.20839e-005,-0.000688479,-1.26582e-008,1.74102e-005
-4.58493e-006,0.000145238,0,1.05998e-005,-0.000701492,-2.24665e-008,1.74286e-005
-4.5906e-006,0.000145391,0,8.27582e-006,-0.000726779,-2.58443e-008,1.74469e-005
-4.59735e-006,0.000145544,0,6.45696e-006,-0.000745413,-1.77198e-008,1.74652e-005
-4.61127e-006,0.000145697,0,6.32099e-006,-0.00074656,4.52463e-009,1.74836e-005
-4.62104e-006,0.000145849,0,8.24919e-006,-0.000728557,2.66511e-008,1.75019e-005
-4.61579e-006,0.000146002,0,1.12974e-005,-0.000706789,1.97931e-008,1.75203e-005
-4.61017e-006,0.000146155,0,1.36489e-005,-0.000698302,-7.75796e-009,1.75386e-005
-4.60484e-006,0.000146308,0,1.40897e-005,-0.00071052,-3.51912e-008,1.7557e-005
-4.60594e-006,0.000146461,0,1.28398e-005,-0.000739069,-3.91689e-008,1.75753e-005
-4.59648e-006,0.000146614,0,1.09433e-005,-0.000763718,-2.16601e-008,1.75937e-005
-4.57722e-006,0.000146767,0,9.70858e-006,-0.000771849,-7.9351e-009,1.7612e-005
-4.55582e-006,0.00014692,0,1.0008e-005,-0.000757201,-5.33996e-009,1.76304e-005
-4.53178e-006,0.000147072,0,1.16568e-005,-0.000733702,-8.27712e-009,1.76487e-005
-4.52283e-006,0.000147225,0,1.32943e-005,-0.000721696,-1.08461e-008,1.7667e-005
-4.51762e-006,0.000147378,0,1.35794e-005,-0.000730802,-1.66473e-008,1.76854e-005
-4.51292e-006,0.000147531,0,1.25038e-005,-0.000759421,-2.1869e-008,1.77037e-005
-4.50649e-006,0.000147684,0,1.104e-005,-0.000788689,-1.36692e-008,1.77221e-005
-4.50213e-006,0.000147837,0,1.03306e-005,-0.000801385,8.18824e-009,1.77404e-005
-4.49843e-006,0.00014799,0,1.07934e-005,-0.000787875,2.64305e-008,1.77588e-005
-4.48553e-006,0.000148143,0,1.19819e-005,-0.000759122,3.9266e-008,1.77771e-005
-4.47408e-006,0.000148296,0,1.27501e-005,-0.000737343,3.91191e-008,1.77955e-005
-4.47453e-006,0.000148448,0,1.18664e-005,-0.000738078,1.47299e-008,1.78138e-005
-4.49333e-006,0.000148601,0,9.58417e-006,-0.000763564,-1.61086e-008,1.78322e-005
-4.49827e-006,0.000148754,0,7.65202e-006,-0.000792674,-1.50875e-008,1.78505e-005
-4.48753e-006,0.000148907,0,7.63615e-006,-0.000806227,1.87438e-008,1.78689e-005
-4.48106e-006,0.00014906,0,9.31207e-006,-0.000793103,4.04745e-008,1.78872e-005
-4.48662e-006,0.000149213,0,1.0917e-005,-0.000762994,3.7959e-008,1.79055e-005
-4.49698e-006,0.000149366,0,1.12003e-005,-0.000742609,1.4805e-008,1.79239e-005
-4.49207e-006,0.000149519,0,1.00929e-005,-0.000746729,5.42086e-009,1.79422e-005
-4.48675e-006,0.000149671,0,8.58758e-006,-0.000774239,1.99368e-008,1.79606e-005
-4.48542e-006,0.000149824,0,8.11556e-006,-0.000803511,5.18202e-008,1.79789e-005
-4.48342e-006,0.000149977,0,9.5768e-006,-0.000814447,7.01164e-008,1.79973e-005
-4.47497e-006,0.00015013,0,1.23477e-005,-0.000802037,6.09957e-008,1.80156e-005
-4.46679e-006,0.000150283,0,1.44514e-005,-0.000777763,4.62811e-008,1.8034e-005
-4.47059e-006,0.000150436,0,1.42241e-005,-0.000761175,4.62009e-008,1.80523e-005
-4.47815e-006,0.000150589,0,1.1717e-005,-0.000764671,6.87642e-008,1.80707e-005
-4.4859e-006,0.000150742,0,8.68342e-006,-0.000788524,8.00192e-008,1.8089e-005
-4.49183e-006,0.000150895,0,7.34556e-006,-0.000811798,8.24801e-008,1.81073e-005
-4.50086e-006,0.000151047,0,8.82537e-006,-0.000818982,7.00294e-008,1.81257e-005
-4.51323e-006,0.0001512,0,1.22292e-005,-0.000803604,5.49087e-008,1.8144e-005
-4.52862e-006,0.000151353,0,1.47708e-005,-0.000774913,4.91979e-008,1.81624e-005
-4.55094e-006,0.000151506,0,1.42255e-005,-0.000755276,5.72515e-008,1.81807e-005
-4.5703e-006,0.000151659,0,1.09278e-005,-0.000755333,8.03446e-008,1.81991e-005
-4.58389e-006,0.000151812,0,7.12862e-006,-0.000778166,8.38992e-008,1.82174e-005
-4.59001e-006,0.000151965,0,5.25434e-006,-0.000805603,7.16325e-008,1.82358e-005
-4.59722e-006,0.000152118,0,6.35491e-006,-0.000816735,5.85375e-008,1.82541e-005
-4.60393e-006,0.00015227,0,9.6861e-006,-0.000802774,6.48805e-008,1.82725e-005
-4.59854e-006,0.000152423,0,1.30103e-005,-0.000773362,9.02794e-008,1.82908e-005
-4.58747e-006,0.000152576,0,1.37054e-005,-0.000753039,9.60659e-008,1.83092e-005
-4.57663e-006,0.000152729,0,1.08423e-005,-0.000756462,7.13701e-008,1.83275e-005
-4.56676e-006,0.000152882,0,6.0766e-006,-0.000781765,5.308e-008,1.83458e-005
-4.55583e-006,0.000153035,0,2.70545e-006,-0.000807008,6.62875e-008,1.83642e-005
-4.54115e-006,0.000153188,0,3.40646e-006,-0.000814262,9.6126e-008,1.83825e-005
-4.53053e-006,0.000153341,0,8.24754e-006,-0.000799675,9.93232e-008,1.84009e-005
-4.51512e-006,0.000153493,0,1.41889e-005,-0.000772512,6.61564e-008,1.84192e-005
-4.50286e-006,0.000153646,0,1.69355e-005,-0.000755407,2.5869e-008,1.84376e-005
-4.49405e-006,0.000153799,0,1.41926e-005,-0.000757594,2.16342e-008,1.84559e-005
-4.48913e-006,0.000153952,0,7.6543e-006,-0.000777252,4.60109e-008,1.84743e-005
-4.48245e-006,0.000154105,0,1.7978e-006,-0.000799429,6.28893e-008,1.84926e-005
-4.46593e-006,0.000154258,0,6.32246e-007,-0.000807421,5.15756e-008,1.8511e-005
-4.45195e-006,0.000154411,0,5.03319e-006,-0.000796376,1.17439e-008,1.85293e-005
-4.43718e-006,0.000154564,0,1.21503e-005,-0.000771956,2.00595e-009,1.85476e-005
-4.42246e-006,0.000154717,0,1.71343e-005,-0.000752109,2.47416e-008,1.8566e-005
-4.40434e-006,0.000154869,0,1.59215e-005,-0.000747576,5.34039e-008,1.85843e-005
-4.38934e-006,0.000155022,0,8.74718e-006,-0.000760867,4.98703e-008,1.86027e-005
-4.37745e-006,0.000155175,0,6.98013e-007,-0.000779245,7.60689e-009,1.8621e-005
-4.35669e-006,0.000155328,0,-2.15007e-006,-0.000790133,-2.53792e-008,1.86394e-005
-4.33525e-006,0.000155481,0,2.09237e-006,-0.000786405,-1.29727e-008,1.86577e-005
-4.31561e-006,0.000155634,0,1.00406e-005,-0.000768366,2.55839e-008,1.86761e-005
